Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20
,0.6332155914817775,-0.09804753013644751,,,927.0,3.2620607235246903,2.4812459489950744,2.5263822417258996,-0.12348787552467069,1,Y,0,Category1,Option1,,13.29983764215427,No,High,some other
28.0,1.0522138294103383,0.040332970994278475,,,1264.0054663039962,0.09374590053756765,5.5424661587179385,0.08991120901699566,4.1375585703924855,6,Y,1,Category1,Option1,10.915865907404632,14.64029273173381,Yes,High,cat
,0.7317552607077787,1.3884804594800217,D,,57.0,0.9856286488348549,8.039457437667748,0.1363431749839367,2.950614679382843,8,Z,1,Category1,Option1,,8.901896963071811,Yes,Low,cat
,0.8686261634890464,0.8089481059861318,A,0.0,,0.20428267494032776,0.6854487034604952,-0.694579918205007,,1,Z,0,Category1,Option3,12.193223085675758,5.646092720232355,Yes,High,cat
,0.5829424270893324,0.4393330065896705,B,0.0,782.0,1.0542875315106008,3.4988444671231584,-0.785228209289105,7.824672082129603,6,Y,0,Category1,Option2,,9.978243757091832,Yes,Medium,cat
,0.7294903541218801,-1.7462326478052839,A,,541.0,0.7655211435426169,6.806783229390898,3.7890546111357892,,1,X,0,Category1,Option1,,14.733387700754811,Yes,High,cat
,0.7299758009986351,1.4360806334478735,,0.0,15.0,0.10391752650649999,5.084629845349715,-1.9051538060763051,,1,Y,2,Category1,Option2,10.079599315017408,7.333616095041564,Yes,High,some other
,0.06405215747580317,1.1206254501968202,,,498.0,0.09661734222663004,2.219075844795752,0.4780144748094328,2.144289971639967,7,X,0,Category1,Option1,12.763929719128505,14.461675013060736,No,Low,dog
33.0,0.665337623272522,-0.1276837315552776,,,533.0,0.8991211512978158,0.20587096633595733,3.639952723009057,,3,X,0,Category1,Option2,13.383973114454179,14.279707197347818,No,High,
,0.679841441456622,1.9424694320804887,D,0.0,,0.33093468684512,3.9805780651787246,1.8670469962926348,,12,Z,2,Category1,Option3,,11.15460562451078,Yes,High,
,-0.4457611647624948,-1.061398132364845,A,0.0,1517.2078359111279,1.1267449800858091,,1.191961452439762,3.0796432364823194,7,X,0,Category1,Option2,,12.513841399673437,No,High,dog
,0.30233438013242764,0.29198170094860176,,0.0,0.0,1.8473051404231984,1.4216406162398711,0.673941392169332,,4,Z,0,Category1,Option3,9.964100390198,6.101928111171931,Yes,High,some other
46.0,0.2903925214579335,0.02715108100638697,A,,610.0,1.70153630554309,7.26075318469415,-1.4305100717209598,7.883297000089547,4,Y,0,Category1,Option1,7.167193827032131,12.820852946600791,Yes,,some other
85.0,0.6017039785199982,-2.0601742884101504,D,,435.0,0.34466376432248663,2.5812272582737323,-1.2621918194108541,,4,Z,0,Category1,Option3,,10.412060764137774,Yes,Low,cat
45.0,0.8423059197161251,-0.3573150348886566,C,,,0.7417554753412346,1.9759938563916828,0.9793893205021589,2.1851119836733286,2,Y,0,Category2,Option4,8.123547076828181,8.067930367699617,Yes,Medium,cat
,0.26554950311887626,-0.8429297398967716,A,0.0,78.0,2.7259024309478117,6.388274930630905,-1.5703026508859823,3.9862127272188594,5,X,1,Category2,Option4,9.117054256337184,8.201740101271614,No,Low,
,0.7638349528553555,-0.44868005099700853,A,,444.0,0.7685279024188211,1.5582114495626043,1.4954720346366648,0.8126797224630516,3,Y,2,Category1,Option2,,8.726010792328442,Yes,High,cat
,0.4995493347100757,0.49779438720079705,D,1.0,660.0,0.48416788801858746,10.528602174266197,1.279435678951712,6.105424644622739,12,Y,1,Category1,Option1,,7.862020093399402,Yes,,some other
,0.35762555936374074,0.09895276770813426,A,1.0,935.0,0.2887032839311667,6.270714902831341,-2.8428009837021486,,2,Y,0,Category1,Option1,,11.787419502182024,Yes,Medium,dog
50.0,0.17177573754174158,0.9617983263761948,D,0.0,1513.591418382709,0.758398449304897,4.606002811143459,-1.3857030574562872,,1,Y,1,Category2,Option3,8.361432419807736,7.596348604072029,Yes,Low,
,0.5036623811224005,0.04205495081674859,B,,605.0,0.411766830712194,2.108721812154785,-3.126829528534159,4.008945135177637,13,Y,1,Category3,Option2,,14.856008190648383,Yes,Medium,cat
,0.9512281347885506,-0.055995204266929714,C,,615.0,0.297345664095063,3.737440655127857,0.6751095534368374,7.235348123210871,3,X,0,Category2,Option2,,12.501271462329683,Yes,Low,cat
9.0,0.5378571450071283,1.0876296493204956,D,0.0,671.0,1.6761844386118852,2.7626406100766854,-0.15303506821305718,4.9785493955239914,14,Y,0,Category2,Option4,10.667172905995558,8.979264805227347,Yes,Medium,dog
,0.22190326132160954,2.0937897896627575,,0.0,,0.1411344238414357,4.189132751900253,-2.0860006056519786,3.0043498693277106,3,X,0,Category1,Option4,10.543793545319051,5.4396947858144955,Yes,High,cat
,0.14324768974635016,-0.40507495639770724,C,,970.0,1.4151773973218738,0.407708232011718,1.8584749695472105,4.92647204802506,2,Z,0,Category1,Option4,,6.891201324814238,Yes,Medium,
,0.07622711375198832,0.33584142928536337,A,,63.0,1.4923340177776279,4.3667128178499315,-0.11008157856971916,8.049097797278142,1,Z,0,Category2,Option4,13.751622903140065,10.705129884463647,Yes,High,
,0.44482690415085224,0.15558689993495228,D,,582.0,1.0334595117841179,1.4152225713878754,0.29904222527970103,,2,X,0,Category1,Option2,,11.527232517979602,Yes,Medium,
,0.6369956000392939,-1.3217140692180875,,0.0,,0.42485398316613726,2.1922494316547794,-0.9283264046837554,1.9336716122751634,1,Y,0,Category1,Option3,8.627486705886025,14.99691013188462,Yes,Medium,
29.0,-0.09094951011712665,-0.36916462265636485,B,1.0,628.337703114551,0.0502292545419021,3.138538096325079,-1.2182455685025928,5.944251319312555,8,X,1,Category1,Option4,,8.074032690833123,Yes,Medium,cat
,0.27480968838830955,0.6356196707329651,C,,,0.41246381215895067,0.7031539219409623,-0.8562911622772009,,3,X,0,Category1,Option1,10.471493605797095,7.443174326358774,No,Medium,some other
,-0.22524276312691915,-0.40374734720377903,,,851.5954083942647,2.390639173534447,1.8106655772805091,-2.0321109259607195,2.0704213891590886,2,X,1,Category2,Option3,8.358964131334695,7.621617432624673,Yes,High,
17.0,0.9805319908538178,1.3750656969490462,,,146.0,0.22890860125456075,0.5105413911840366,0.17059576392049927,,2,X,0,Category3,Option1,10.166884037038676,9.916300111520199,Yes,Low,cat
,0.5057153531523793,-0.8512063205392165,C,0.0,,0.8406442867330883,4.743184475319072,-1.2983980047552963,8.14495437298297,1,Z,2,Category1,Option2,,12.64188598811872,Yes,High,cat
43.0,0.9562524777130744,-0.2178870087466243,C,0.0,166.0,0.24101338612686504,7.823159824640801,-1.848962599818442,6.13635695686385,28,Y,0,Category1,Option1,9.400247401083991,9.646160714916167,No,Low,cat
62.0,0.06458107414335412,0.16857995871797882,,0.0,543.0,0.43716670047857176,4.312166542640437,1.1504497625486585,7.948126069707437,2,Y,1,Category1,Option1,9.377735234040415,11.401669208214225,No,Medium,
,0.5615401946237992,1.1935052489384663,D,0.0,,0.5686211183472052,2.0661117886172446,-2.2158873150441005,2.926843414940239,1,X,1,Category1,Option1,,5.7579333101280294,Yes,Low,
,0.9045991786986065,-1.0757563802278571,,0.0,437.0,0.026935671272008167,4.470994284173323,-1.7463209591549935,6.797581059079807,2,X,0,Category1,Option2,9.08262749989026,10.442178879770733,No,Low,
,1.4937785221540747,-0.4463788486228306,,,1357.7234622531294,0.29837646327588313,9.471051579145591,0.061520060295149365,5.199744791096556,5,Z,0,Category1,Option1,9.83251637832888,13.556388796203754,No,,
,0.5001677901406342,-1.3385646595767708,D,,,1.9295451910402812,5.962268943078174,-0.007208531686139589,,6,Z,0,Category2,Option3,7.21815454413227,8.317689085243716,No,,some other
,0.5797331677047383,0.055580094313087525,A,0.0,449.0,4.993828967870794,10.942615450721497,-1.7290929603385679,9.913356681257486,2,Z,0,Category1,Option4,,5.983324430377676,Yes,High,dog
5.0,0.3785207998875776,0.1574938835670275,,,683.0,0.874667551594976,8.896488221960626,-3.4763836494831324,5.127615845873903,2,X,0,Category1,Option2,,5.96932155610703,Yes,High,dog
68.0,0.5191889697903401,-1.425809351319053,B,0.0,426.0,1.508961704583355,2.8471500496399837,0.007563727226882913,,3,Y,0,Category3,Option1,,14.382166305694712,Yes,Medium,some other
66.0,0.1401863111333299,0.22830612679693468,D,0.0,932.0,2.988574834504919,10.111990604814174,-0.23584563727970606,6.183463438304213,6,Y,1,Category1,Option4,,9.724398942448596,Yes,High,some other
,0.7277797081427724,0.256539635808476,A,0.0,,3.08299093208742,1.2878633704131623,4.325234568100223,9.08825840625523,10,X,0,Category2,Option3,10.927127190568884,8.27688883274469,Yes,Medium,cat
,0.01641387214082657,-1.5035150244905184,B,,,0.7029168826641254,5.177183276008161,1.1302003692529168,,3,X,2,Category1,Option4,11.516049611836795,7.522777617241482,No,,dog
71.0,0.21646693204050438,1.076701595785062,,1.0,318.0,4.341108581485268,3.327697823520099,-2.255334380806003,,3,Y,0,Category1,Option2,10.953968112355847,5.875378459945343,Yes,Medium,cat
,0.9477235026326419,0.45153306033236346,C,,,0.39425743998041096,2.589213384132567,2.5639399183983635,10.08863140192351,1,X,1,Category1,Option1,,5.461920532717398,Yes,Medium,
24.0,0.4539102204151523,-1.569842010378222,A,0.0,169.0,0.05838491924003053,2.7423306640255363,-0.9982334969625271,,3,X,1,Category1,Option2,8.661801887631592,9.981830642010072,Yes,Medium,dog
,0.5720703095865188,0.6206956553711217,B,0.0,347.0,2.028721471154528,,1.6984106629271323,4.016817615530369,5,X,1,Category3,Option4,7.100597095067386,13.74810242767614,Yes,Medium,
52.0,0.7445320848718593,0.17544209044184528,,,,0.29816074959121125,2.649940475275972,-2.66653897832916,,2,Y,0,Category1,Option1,9.790281396820571,6.461474493140953,Yes,Low,dog
22.0,1.0135826837649544,-0.19442911669239213,D,,676.3409813978533,0.0655691840006101,5.141821784052506,-0.29510327640917405,2.915786545875969,5,Y,0,Category1,Option2,9.26977751116905,13.378766904528703,Yes,Low,
,0.9930051009977369,0.4825913086032265,,,89.0,2.549955299229046,3.131732635923408,-0.3854997223234286,,1,Y,0,Category2,Option1,9.18478616428047,10.921146521166868,No,Medium,some other
,0.4222091914557905,-0.8063453232099178,,0.0,103.0,0.16689892386283253,12.42980123459192,0.04372601994856916,4.224462261398484,1,X,0,Category1,Option3,,7.272275294726241,Yes,Medium,
,2.0027530115096503e-05,0.5534133483736742,C,0.0,802.0,4.070542002560829,11.054791073117928,0.631266302504518,4.826849183268742,4,X,0,Category1,Option3,13.173297880733683,11.066197719211356,Yes,Low,some other
,0.7950710982989344,1.741529193854941,,,,3.5299026326082643,8.98015546903084,-2.4595833677741914,3.1546631487965326,3,Y,0,Category1,Option3,8.53363581471278,8.247369535487294,Yes,Low,cat
39.0,0.07923959780035472,-1.7403459130910637,B,0.0,,1.020462157180371,5.223940314109069,1.400479064461611,,2,X,1,Category2,Option3,,10.45275149879736,Yes,Low,cat
24.0,0.47100703812340283,0.1947350972336755,,,,0.3309540352407763,4.03971329743407,-3.0137273079298454,,2,Z,1,Category1,Option4,11.281150861586095,10.045850830417775,Yes,High,
31.0,0.23426031548378534,-2.305903764915252,D,1.0,,0.16855250848668754,5.497503156168605,-2.2054460327091086,,1,Z,1,Category1,Option3,,9.063107270462952,Yes,High,cat
20.0,0.1656940985129275,-0.13037420054307797,B,,955.0,0.3451673716670121,1.1501032147557924,1.4494019792171704,4.9011089061152635,2,Y,0,Category1,Option1,13.416876699277806,12.842199978387566,Yes,High,some other
,0.3650504454889224,-1.2151067265082722,B,0.0,963.9511731516175,0.7866526761288994,20.72924070604651,1.9115679859597838,4.005863497109387,8,X,0,Category2,Option2,,11.636235101791234,Yes,High,
,0.6701314499091636,-0.8003856933052497,,0.0,637.0,0.2755280448377016,5.4865461874334445,-0.7158419529730277,7.902284171043723,3,Y,2,Category2,Option1,,9.576861215694592,No,High,cat
,0.5928639926828685,0.09197813845054703,B,0.0,,1.8008655735567218,3.395224470134326,1.2004186613083885,4.056050900824371,10,X,1,Category1,Option1,12.173415738186288,6.038652908416652,Yes,Low,cat
84.0,0.0649428705218924,-1.19265724725784,C,0.0,,2.2415859554261273,6.670162108128412,-0.4961212879195742,5.02233060730903,3,X,1,Category1,Option1,9.961668448273551,14.147742290262112,Yes,Low,dog
,0.7330086469553055,0.7991819508581615,,,481.0,1.0633699472362435,6.8682585015498,-0.05823317609023092,,5,X,1,Category2,Option1,10.790619587183564,13.196823724563592,Yes,High,
96.0,0.5420060901225158,-0.3165119250604733,A,,706.0,1.1368279869755686,2.0899877943220275,-1.6610016717799905,,4,Y,2,Category3,Option2,,9.142523657885011,Yes,Medium,cat
,1.0987518537184173,-0.07721597803687741,,0.0,372.1785076483894,0.7423708990986938,8.461582858569967,-2.1840740662563563,,6,X,0,Category1,Option3,8.962364816685422,10.341912787552232,Yes,,cat
,0.4105469068959414,0.23073606620675072,,,,0.25357889017260205,1.5895253085191496,-1.732488885859393,8.001868251270075,7,Z,0,Category1,Option3,10.17812955377844,14.412007505185574,Yes,High,some other
,0.6664973739402685,1.6066726333283645,,,773.0,2.1834622863991004,4.352824415033818,-1.3285911429469397,,12,X,0,Category1,Option2,,5.080990533756003,Yes,High,dog
,0.16801782583616276,0.7955530099288559,,0.0,261.50099324214875,1.3042056003449793,4.497329137495918,1.923520342922082,,12,Y,0,Category2,Option4,12.855634030885117,7.085939293737805,Yes,Low,
98.0,0.6791406673945215,-0.5561145113346772,A,0.0,,0.04443774612571318,3.677098168453503,-3.7298272102963654,8.065032792867202,6,Z,0,Category1,Option2,11.334031019419365,14.078872704218183,Yes,Medium,dog
31.0,0.2660372169515829,-0.23576589252955832,,0.0,,0.37974587368597784,9.708055394581955,-1.4810563287120169,,9,Z,0,Category2,Option4,,14.225101194586868,Yes,High,dog
50.0,0.76425854166415,2.0843933632101836,D,0.0,,0.28872262740735005,8.008004307891671,-0.738413814274368,0.8719479703694648,2,X,1,Category1,Option1,,6.605658139031206,Yes,High,cat
18.0,0.030182310680726077,-0.25565252542408196,,0.0,704.0,0.5870226242884657,8.8114793011704,-0.35727582041469086,2.903887342939769,1,Z,0,Category1,Option3,,13.81178452589025,Yes,Low,some other
,0.6104618330854568,-0.22760583150556282,D,0.0,,1.8533953610062368,0.3531652124365371,-0.4176742383505275,,6,Y,0,Category1,Option4,,14.638662396223804,Yes,,dog
,0.9714382411843561,0.9273468925973402,C,0.0,,0.7501097370325656,5.155429888296301,1.5485233190668461,2.9456142307771453,2,X,0,Category1,Option2,9.49959746554926,13.116799044867067,No,High,
11.0,0.1758500037691253,-0.887980770710547,,,456.0,0.3077032239551566,2.460414696782329,-0.662159677336737,5.0903454609039365,2,Y,0,Category1,Option1,,5.72851599185867,No,Low,
,1.3613558358883384,-0.41393160396938344,,0.0,-218.373831540166,1.5569881213735228,0.5060528069776793,-0.4932883773956068,3.893445266780314,2,X,1,Category1,Option2,12.4128737097622,12.554067065692033,Yes,Medium,some other
,1.46812952872176,0.040515333158608946,,0.0,-469.5183259449291,0.20480858389128365,2.4439780721210336,-3.1665563864141912,4.110951694277992,2,Z,0,Category1,Option4,7.32312263704304,10.575345760320342,Yes,Low,
,1.3405147133014963,-0.9400753215937897,B,,-331.392024918542,0.9769446941834046,6.187386369071461,1.6776673292003639,,5,Y,0,Category2,Option4,,14.201634401867935,Yes,Low,
58.0,0.6491866600244324,-0.0472722905021016,,0.0,,0.37519018487526645,8.575014580287197,0.2948681124227788,5.006012454530053,1,X,1,Category1,Option3,10.109199712961392,12.989226741463918,Yes,High,
38.0,0.9924173987778117,-0.966017176955156,,,932.0,0.29693649246320103,4.17344914260588,1.3681733550821777,4.81832641887543,2,X,0,Category2,Option1,,5.801001939062058,Yes,High,
,0.08827690711904912,-0.274897481606216,A,0.0,593.0,0.32026758253957194,,-1.0073663414623213,2.086498870658304,2,X,0,Category1,Option1,,7.422992974936941,Yes,Low,dog
86.0,0.16356771132446635,0.845296268468408,C,,697.0,2.0559279811088556,3.560154154512688,-1.4875630247498044,,1,Y,0,Category2,Option3,,14.611604150609304,Yes,High,dog
64.0,0.6126953075618272,0.6447853437909361,,0.0,,1.2621417372095025,7.465860116302973,-3.586141060052345,6.047099862209488,5,Z,0,Category1,Option3,12.74951950929857,14.367713289412894,Yes,Low,
,0.8103311595690831,-0.8568411845818505,C,0.0,,0.8189952801137805,1.944706360222962,0.56586621012002,,1,Z,0,Category1,Option4,,13.518204947720383,Yes,Medium,cat
,0.04167039634267544,0.2782177164100091,,,,0.9959988199372313,1.8988990143317563,0.008875136707067775,,3,X,0,Category1,Option2,9.439948337863923,14.504373748754606,Yes,Medium,some other
,0.8881185656801253,-0.05912351851940617,D,0.0,997.0,0.587107973848831,2.828909136728091,-0.748198391929782,,1,Z,0,Category2,Option1,12.270797637628036,10.236818848333051,Yes,,
,0.15624026311869998,1.3637148118123492,,0.0,898.0,0.4853193020977525,4.246155917971842,-2.6806369213705814,1.9484270459781352,8,Z,1,Category2,Option4,11.302769147745696,10.07603150224995,Yes,High,dog
70.0,1.4574771506814213,0.3672289606753205,,1.0,184.55974167706756,0.7671503233369477,3.104296395556228,1.1322682452306305,7.8411786820785405,1,Y,1,Category3,Option3,10.530271824382739,12.442211715403353,Yes,High,cat
3.0,0.766692245187889,-0.9582409072645051,D,0.0,,1.1066336547550817,3.124176346233136,-0.48035779437814075,,7,X,1,Category1,Option1,12.398834006856392,8.459089497945312,Yes,Medium,cat
,0.6635676758445732,0.25655843781078147,B,0.0,927.0,0.1417198116153496,2.865990037488233,-0.4079607294313099,,14,Z,0,Category3,Option1,10.822225023464258,9.786451939759454,No,Low,
,0.7626810253859049,-0.27015945101234745,D,0.0,417.0,2.658051609333344,9.169373185653335,-1.7409502572893076,5.0612958221963895,9,X,0,Category1,Option2,14.614993978301015,12.364648794593059,Yes,Low,cat
76.0,0.2931757232725606,0.7634425509394464,,,377.0,1.0118432495260135,3.6202981083980785,2.0234603963527378,,3,Y,0,Category1,Option4,12.06131747872907,7.163711793049609,Yes,High,cat
,0.8600358823585372,-1.1926433134014358,A,,71.0,0.3177826012435235,0.8091172000796495,-1.2574003954668986,,4,X,1,Category1,Option2,,14.769740284848352,Yes,Medium,some other
85.0,0.25750243684771357,0.5752764807001327,,1.0,865.0,0.08592890987084464,0.6068011220759039,-2.418833186267175,4.0739090300298315,9,Y,1,Category1,Option4,9.04982637411929,8.631833991382141,Yes,High,
25.0,0.7133737412038165,1.158585662336538,C,,196.0,0.8522668404419266,6.903641970122374,2.167001666277296,,2,Z,1,Category1,Option1,,7.426272170627747,Yes,Medium,some other
0.0,0.10676632131628461,-1.4907657684652382,C,0.0,,2.30892534686211,10.002185719326881,-0.46830866632035373,4.010879341818587,1,Y,0,Category1,Option3,10.521694160087282,6.0339240534782315,No,Low,
34.0,0.9333629804861472,0.038212369327245393,C,0.0,464.0,0.44608647941603524,6.073948982862025,-0.28847129583052017,3.2023507642065865,8,Y,1,Category1,Option2,,10.72559143038287,Yes,Low,dog
,0.28133489592024274,1.9624972097033602,,0.0,,1.5132027552281688,0.6445619957596521,1.0833332830726954,6.0181410675671225,2,Z,0,Category1,Option1,,11.713866427537223,Yes,,cat
,0.12798053412504895,-0.27032213601447774,A,0.0,,0.11813339144962869,1.8942582203642637,-1.231659083414172,5.072961650667022,14,X,1,Category1,Option2,8.8529677296802,10.547707016472774,No,Medium,cat
,0.12562038227681083,-0.3750017893314933,A,0.0,474.0,0.07656673769685113,1.7408119998943228,0.8342684094070281,,1,X,1,Category2,Option2,,12.055779684153826,Yes,High,dog
89.0,0.7903574910464035,-0.8105816265631528,C,,374.0,0.36882841082785867,1.4464254527379907,-3.949926962563154,,2,X,0,Category1,Option4,,12.9785842463226,Yes,Medium,
,0.7827143028424199,-0.4212909007735715,,0.0,,0.8978650064179412,6.005424800420491,-2.812982577440876,,8,Y,0,Category1,Option2,9.670302957116116,10.773832760774948,Yes,High,dog
,0.6728646542970431,0.9113164224334642,,,45.0,0.9120271943314546,2.863850670980146,-0.8068817497887003,3.901693995915172,5,Z,0,Category1,Option1,11.313215870924783,11.144111690045161,Yes,Low,dog
,0.9779182527664537,0.8300007203533829,,,,2.7593981097140574,2.4375227651478,1.9442206305833707,4.19632250556731,7,X,0,Category1,Option1,10.39870552921416,6.7323175202215495,Yes,Low,dog
52.0,0.9714762295972406,-0.747577996122377,C,0.0,540.0,1.1187418532559552,7.398259199193726,-0.3549553576786979,,6,Z,0,Category1,Option2,11.509331851186968,7.899177064206786,Yes,Low,dog
,0.7255471319560332,-0.16395114747805042,,0.0,,1.3986974802072214,2.4346835917543417,0.6663716142870786,5.236664323446183,6,X,0,Category1,Option1,10.507056967470739,8.237605362380314,Yes,Medium,cat
93.0,0.8408779369318641,-1.491419766668303,,,25.0,0.5224214663756349,0.6942323356578127,-0.4964224089050739,9.120326740714507,4,Z,0,Category1,Option4,,12.032384313632889,No,High,dog
1.0,0.7763731460437535,0.35904666193979934,C,,121.0,1.3473380360649483,3.7132788779700983,-0.7819958011890624,6.901288560596695,3,X,2,Category2,Option1,,7.0837481445226675,No,High,dog
,0.07724177173320801,-1.0306451578663116,B,,214.0,3.4666567465913833,3.0418634072278907,2.263324931816198,5.900894492174416,10,Y,0,Category1,Option3,,13.800687916396091,No,High,cat
,0.6313816344139334,1.0058706552624868,,,337.0,0.4820301957535022,2.6194936975523415,2.3952241037386477,3.7848181695120173,5,X,1,Category1,Option4,11.414879580087117,14.740401858051982,Yes,Low,cat
88.0,-0.2887740102315528,2.5891424904016502,,0.0,1035.6458705356679,0.27258064985039676,2.0632780029728366,-1.6024228284379087,7.903524276573439,7,Y,1,Category1,Option3,,8.140495918427359,No,Medium,some other
89.0,0.48916388914743136,-0.7186600042382565,C,0.0,,1.0259888835071744,1.1042247048474714,0.23992129457884653,5.019744738455426,5,Z,2,Category3,Option3,11.462291063519423,10.939766392686927,Yes,Low,
69.0,0.22146601317783954,0.17898315452629945,,1.0,,0.28251817513849325,2.0264185226993057,2.169778508911915,,3,X,1,Category1,Option1,12.309555156698371,10.995506228098085,Yes,Low,cat
,0.02946238220985964,0.7922385201699298,C,,691.0,0.00859891785623105,0.9730447802278597,-1.36112139955266,6.97296154652404,3,X,0,Category1,Option3,11.688185872031688,8.889434205201468,Yes,Low,
80.0,0.8990017289944716,-0.2466749978322067,A,0.0,660.0,2.7197280148925023,2.3355928298844315,-0.4612356140775132,5.060504483579585,3,Y,0,Category1,Option4,11.569166990413466,10.974695268116132,Yes,High,cat
,0.9227926146293064,1.9390452293895415,A,0.0,985.0,0.28467401322003794,10.974614838796677,0.8914772113009831,3.0011509875442943,6,X,0,Category2,Option3,,5.137101636596871,Yes,Low,dog
,0.7411920023835701,-1.895790045141737,,,,0.2830066443706065,2.3177354992344235,0.08476940673089751,2.245374064383453,3,Y,0,Category1,Option2,9.973564232858795,11.529471497183142,Yes,Medium,some other
67.0,0.7436098533340006,-1.3892063583795298,,0.0,576.0,0.5971187581432096,4.389568999592128,0.9369261215326096,2.0052144729761134,1,X,0,Category1,Option2,11.969812076801997,10.08425325356443,Yes,Medium,cat
97.0,0.8338560722073541,0.7936126317381352,A,,577.0,0.15123449369305542,2.0907001906163476,-2.4176583419907214,8.894841364153109,2,X,2,Category2,Option3,,10.425384781116595,Yes,High,cat
31.0,0.3118385999704897,1.5047290802980997,,0.0,116.0,0.16534478478921993,3.146078777466768,1.2305062700795353,,5,Z,0,Category1,Option4,9.267906270929727,12.730097536306854,No,Medium,some other
70.0,0.8200828742701365,2.17097787205634,,0.0,963.0,1.314611323192427,2.1032660280834063,0.26456633222769715,,1,Y,0,Category1,Option3,9.277436399653809,5.964480234123113,Yes,Medium,cat
52.0,0.6766650115538182,-1.00300269455207,A,0.0,424.0,0.200142450317543,7.119690422899865,0.8387982449702424,,7,X,0,Category1,Option4,10.10881885608573,8.370687404488155,No,Medium,some other
64.0,0.7875908499745234,0.8477976201247895,C,0.0,,0.0280752869768593,2.0995156033797233,2.0319601631407083,7.992866507366755,3,Z,0,Category1,Option4,12.147573294831721,5.18437370887786,Yes,High,
8.0,0.8536042650631176,-0.7099354351322871,,,440.0,2.2138209793465635,4.204049997033303,-2.0301502527081876,3.8581264618983084,5,Z,0,Category1,Option4,,14.291919315847531,Yes,High,some other
24.0,0.8902685692675992,-1.758350807612095,A,0.0,475.0,0.20413862483005535,3.4087221555653646,-1.5042841942619691,,4,Y,1,Category1,Option4,9.663312581900161,5.6990977818244275,Yes,Medium,
70.0,0.02110202546194173,-0.45657113995800275,D,,880.0,0.2328206280199192,9.289790528479605,3.0837188331230263,4.067792562025388,2,Y,1,Category1,Option4,,9.088967933404218,Yes,Medium,some other
,0.46181660602571606,-0.17820199222479072,,0.0,,1.963663034202107,6.817113855038839,-0.9378813140487198,,2,Z,0,Category1,Option2,,12.554262104098516,Yes,Medium,
,0.9488947363733596,1.1338892416861723,A,,,1.9339324970329819,2.6545824722323315,-1.296730779883888,2.882703219793209,2,Y,0,Category1,Option2,12.8686039481994,6.5800051476117325,Yes,,some other
62.0,0.5769036617011059,-3.152961642757761,B,0.0,,2.4417246342175147,3.1265130868456805,0.045498442227755835,,5,Z,0,Category1,Option1,,5.158354279357259,Yes,Medium,dog
,0.715976170719196,-0.2938757622090794,C,0.0,,1.426153962751642,1.6707864414209128,-2.0497797266713085,,5,Y,2,Category2,Option1,9.705742891821403,7.335821132928863,Yes,Medium,
,0.33480105536041416,-0.32909827033293426,B,0.0,10.0,0.4289385895203509,1.7739837682120412,3.4151563293197733,,6,Z,0,Category1,Option4,8.50448412510743,12.762183283307813,Yes,,some other
,0.09276299545679145,-1.1380167376780352,,0.0,,0.10474166999918329,5.903524228572645,-0.11256278211346013,,2,X,0,Category1,Option2,7.47482319053293,8.301520600916206,Yes,Low,some other
,0.5766824703291642,-0.420934216800799,,0.0,778.0,0.8143771033937793,2.989073662857999,1.504423283205397,,6,X,0,Category1,Option3,12.650191658035173,10.694867080692113,No,Medium,cat
,0.42758747457893664,-0.6302989922065573,C,,,0.19145048470092052,2.2346691519074833,2.2819423182247682,,22,Z,0,Category1,Option2,,6.636376873154993,Yes,,
,0.025091728028988847,-0.5167602341126075,A,0.0,403.0,0.13304238298845428,0.7636548589308466,-0.5607437425314497,,4,Z,0,Category1,Option3,,12.268664936331144,No,Medium,dog
4.0,0.09578827721473337,-0.25934863375331163,C,0.0,,0.5307322562917559,3.4544826286985284,-2.4608796739397882,4.042119471273021,1,Z,0,Category2,Option1,,9.751776566796396,Yes,Low,
,0.46295756858760695,-0.5384072429937681,B,,377.0,4.539844227205342,0.4256263403413117,-1.9333826510645946,,6,Z,0,Category2,Option2,,8.337253470147031,Yes,High,
,0.73680103505614,0.29026388535603703,,0.0,102.55391689175929,0.05788826526454209,1.842970089367135,0.3156956388904423,,15,X,0,Category1,Option4,,9.524641189319105,Yes,High,
,0.49668127957768815,-1.0530661304915674,A,,576.0,0.545673267375985,0.9493128273922993,0.8346151472754297,,3,X,1,Category2,Option2,7.8828610146531695,9.270154641607924,Yes,Medium,
,0.29510691170011305,-0.8066880460673314,A,,,3.7055726164625336,1.6737675265183498,-0.9445860627000637,,2,X,1,Category1,Option1,,10.986033525018374,No,Medium,
57.0,0.5642498017081141,-0.21650525142157545,C,0.0,26.0,0.0020605605279649455,1.5993568482395648,-0.757582009487943,,3,X,0,Category1,Option4,11.092983574064162,13.806453392717955,Yes,Low,dog
69.0,0.48869923593789066,-0.18453116734830513,D,,756.0,3.5151371714210287,3.3791349173723093,-3.0942747561398996,,3,X,0,Category3,Option1,8.304946094929806,6.2057629079161565,Yes,Low,cat
